0;time (s);0.000000;;4;temperature (degres celcius);-30.150000;;6;pressure (Pa);104258.000000;;1;gps_latDeg;48.000000;gps_latMin;36.000000;gps_latSec;32.250000;gps_lonDeg;-7.000000;gps_lonMin;40.000000;gps_lonSec;56.230000;;2;accelerometer_X (ms-2);10.230000;accelerometer_Y (ms-2);-2.130000;accelerometer_Z (ms-2);1.250000;;3;gyroscope_X (ms-2);10.230000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);30.250000;;8;altitude (m);0.000000;;7;pressure (Pa);105258.000000;;
4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_latDeg;48.000000;gps_latMin;36.000000;gps_latSec;32.280000;gps_lonDeg;-7.000000;gps_lonMin;40.000000;gps_lonSec;56.260000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);24606.653824;;7;pressure (Pa);105258.000000;;
0;time (s);2.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_latDeg;48.000000;gps_latMin;36.000000;gps_latSec;32.280000;gps_lonDeg;-7.000000;gps_lonMin;40.000000;gps_lonSec;56.260000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);57552.006054;;7;pressure (Pa);105258.000000;;
0;time (s);3.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_latDeg;48.000000;gps_latMin;36.000000;gps_latSec;32.280000;gps_lonDeg;-7.000000;gps_lonMin;40.000000;gps_lonSec;56.260000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);85496.483763;;7;pressure (Pa);105258.000000;;
0;time (s);4.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_latDeg;48.000000;gps_latMin;36.000000;gps_latSec;32.280000;gps_lonDeg;-7.000000;gps_lonMin;40.000000;gps_lonSec;56.260000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;
0;time (s);5.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;
0;time (s);6.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);85496.483763;;7;pressure (Pa);105258.000000;;
0;time (s);7.000000;;4;temperature (degres celcius);-30.150000;;6;pressure (Pa);104258.000000;;1;gps_latDeg;48.000000;gps_latMin;36.000000;gps_latSec;32.250000;gps_lonDeg;-7.000000;gps_lonMin;40.000000;gps_lonSec;56.230000;;2;accelerometer_X (ms-2);10.230000;accelerometer_Y (ms-2);-2.130000;accelerometer_Z (ms-2);1.250000;;3;gyroscope_X (ms-2);10.230000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);30.250000;;8;altitude (m);0.000000;;7;pressure (Pa);105258.000000;;
0;time (s);8.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_latDeg;48.000000;gps_latMin;36.000000;gps_latSec;32.280000;gps_lonDeg;-7.000000;gps_lonMin;40.000000;gps_lonSec;56.260000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);24606.653824;;7;pressure (Pa);105258.000000;;
0;time (s);9.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_latDeg;48.000000;gps_latMin;36.000000;gps_latSec;32.280000;gps_lonDeg;-7.000000;gps_lonMin;40.000000;gps_lonSec;56.260000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);57552.006054;;7;pressure (Pa);105258.000000;;
0;time (s);10.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);85496.483763;;7;pressure (Pa);105258.000000;;
0;time (s);11.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;
0;time (s);12.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;
0;time (s);13.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);85496.483763;;7;pressure (Pa);105258.000000;;
0;time (s);14.000000;;4;temperature (degres celcius);-30.150000;;6;pressure (Pa);104258.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.230000;accelerometer_Y (ms-2);-2.130000;accelerometer_Z (ms-2);1.250000;;3;gyroscope_X (ms-2);10.230000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);30.250000;;8;altitude (m);0.000000;;7;pressure (Pa);105258.000000;;
0;time (s);15.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);24606.653824;;7;pressure (Pa);105258.000000;;
0;time (s);16.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);57552.006054;;7;pressure (Pa);105258.000000;;
0;time (s);17.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);85496.483763;;7;pressure (Pa);105258.000000;;
0;time (s);18.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;
0;time (s);19.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;
0;time (s);20.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;2;accelerometer_X (ms-2);10.230000;accelerometer_Y (ms-2);-2.130000;accelerometer_Z (ms-2);1.250000;;3;gyroscope_X (ms-2);10.230000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;5;temperature (degres celcius);30.250000;;8;altitude (m);0.000000;;7;pressure (Pa);105258.000000;;
0;time (s);21.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.230000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.250000;;8;altitude (m);24606.653824;;7;pressure (Pa);105258.000000;;
0;time (s);22.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);57552.006054;;7;pressure (Pa);105258.000000;;
0;time (s);23.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);85496.483763;;7;pressure (Pa);105258.000000;;
0;time (s);24.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;
0;time (s);25.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;
0;time (s);26.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);85496.483763;;7;pressure (Pa);105258.000000;;
0;time (s);27.000000;;4;temperature (degres celcius);-30.150000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);24606.653824;;7;pressure (Pa);105258.000000;;
0;time (s);28.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);57552.006054;;7;pressure (Pa);105258.000000;;
0;time (s);29.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;8;altitude (m);85496.483763;;7;pressure (Pa);105258.000000;;
0;time (s);30.000000;;4;temperature (degres celcius);-30.180000;;6;pressure (Pa);104261.000000;;1;gps_error_latDeg;0.000000;gps_error_latMin;0.000000;gps_error_latSec;0.000000;gps_error_lonDeg;0.000000;gps_error_lonMin;0.000000;gps_error_lonSec;0.000000;;2;accelerometer_X (ms-2);10.260000;accelerometer_Y (ms-2);-2.160000;accelerometer_Z (ms-2);1.280000;;3;gyroscope_X (ms-2);10.260000;gyroscope_Y (ms-2);-2.130000;gyroscope_Z (ms-2);1.280000;;5;temperature (degres celcius);30.250000;;
stop
