Temperature;-30.150000;;Pressure;-42.580000;;Gps;48.000000;36.000000;32.250000;-7.000000;40.000000;56.230000;;;;;;;Accelerometer;10.230000;-2.130000;1.250000;;;;Gyroscope;10.230000;-2.130000;1.250000;;;;
Temperature;-30.180000;;Pressure;-42.610000;;Gps;48.000000;36.000000;32.280000;-7.000000;40.000000;56.260000;;;;;;;Accelerometer;10.260000;-2.160000;1.280000;;;;Gyroscope;10.260000;-2.130000;1.280000;;;;
Temperature;-30.180000;;Pressure;-42.610000;;Gps;48.000000;36.000000;32.280000;-7.000000;40.000000;56.260000;;;;;;;Accelerometer;10.260000;-2.160000;1.280000;;;;Gyroscope;10.260000;-2.130000;1.280000;;;;
Temperature;-30.180000;;Pressure;-42.610000;;Gps;48.000000;36.000000;32.280000;-7.000000;40.000000;56.260000;;;;;;;Accelerometer;10.260000;-2.160000;1.280000;;;;Gyroscope;10.260000;-2.130000;1.280000;;;;

Temperature;-30.160000;;Pressure;-42.590000;;Gps;48.000000;36.000000;32.260000;-7.000000;40.000000;56.240000;;;;;;;Accelerometer;10.240000;-2.140000;1.260000;;;;Gyroscope;10.240000;-2.130000;1.260000;;;;
Temperature;-30.160000;0.000000
;
Pressure;-4.590000;;Gps;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;48.000000
36.000000
32.260000
-7.000000
40.000000
56.240000
;;;;;;





Accelerometer;10.240000;-2.140000;1.260000;0.000000
0.000000
0.000000
;;;


Gyroscope;10.240000;-2.130000;1.260000;0.000000
0.000000
0.000000
;;;



Temperature;-30.170000;0.000000
;
Pressure;-42.600000;;Gps;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;48.000000
36.000000
32.270000
-7.000000
40.000000
56.250000
;;;;;;





Accelerometer;10.250000;-2.150000;1.270000;0.000000
0.000000
0.000000
;;;


Gyroscope;10.250000;-2.130000;1.270000;0.000000
0.000000
0.000000
;;;



Temperature;-30.180000;0.000000
;
Pressure;-42.610000;;Gps;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;48.000000
36.000000
32.280000
-7.000000
40.000000
56.260000
;;;;;;





Accelerometer;10.260000;-2.160000;1.280000;0.000000
0.000000
0.000000
;;;


Gyroscope;10.260000;-2.130000;1.280000;0.000000
0.000000
0.000000
;;;



